Manhattan,Morning,High Fine,Sedan,15,NO STANDING-OFF-STREET LOT
Brooklyn,Morning,High Fine,SUV,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,Van,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,Sedan,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,Sedan,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,Sedan,15,NO STANDING-OFF-STREET LOT
Brooklyn,Morning,High Fine,Van,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,Sedan,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,Sedan,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,SUV,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,Sedan,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,SUV,15,NO STANDING-OFF-STREET LOT
Brooklyn,Morning,High Fine,SUV,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,Sedan,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,SUV,15,NO STANDING-OFF-STREET LOT
Brooklyn,Morning,High Fine,SUV,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,SUV,15,NO STANDING-OFF-STREET LOT
Manhattan,Morning,High Fine,Sedan,15,NO STANDING-OFF-STREET LOT
Brooklyn,Morning,High Fine,Sedan,15,NO STANDING-OFF-STREET LOT
Brooklyn,Morning,High Fine,SUV,15,NO STANDING-OFF-STREET LOT
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,Pickup,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,Pickup,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,Pickup,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Pickup,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Staten Island,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Pickup,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Staten Island,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Pickup,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Manhattan,Morning,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Staten Island,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Morning,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Staten Island,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Afternoon,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Afternoon,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Manhattan,Night,Low Fine,Van,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Queens,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,SUV,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
Brooklyn,Night,Low Fine,Sedan,43,EXPIRED METER-COMM METER ZONE
